-0.1 , 14.45
-0.1 , 14.5
-0.1 , 14.55
-0.1 , 14.6
-0.11 , 14.65
-0.09 , 14.7
-0.08 , 14.75
-0.06 , 14.8
-0.07 , 14.85
-0.07 , 14.9
-0.07 , 14.95
-0.08 , 15.0
-0.08 , 15.05
-0.08 , 15.1
-0.08 , 15.15
-0.08 , 15.2
-0.07 , 15.25
-0.07 , 15.3
-0.07 , 15.35
-0.07 , 15.4
-0.07 , 15.45
-0.07 , 15.5
-0.07 , 15.55
-0.08 , 15.6
-0.08 , 15.65
-0.08 , 15.7
-0.08 , 15.75
-0.1 , 15.8
-0.1 , 15.85
-0.09 , 15.9
-0.1 , 15.95
-0.1 , 16.0
-0.12 , 16.05
-0.11 , 16.1
-0.12 , 16.15
-0.14 , 16.2
-0.14 , 16.25
-0.09 , 16.3
-0.03 , 16.35
-0.07 , 16.4
-0.05 , 16.45
-0.08 , 16.5
-0.13 , 16.55
-0.12 , 16.6
-0.14 , 16.65
-0.13 , 16.7
-0.15 , 16.75
-0.14 , 16.8
-0.14 , 16.85
-0.13 , 16.9
-0.13 , 16.95
-0.14 , 17.0
-0.12 , 17.05
-0.12 , 17.1
-0.13 , 17.15
-0.13 , 17.2
-0.13 , 17.25
-0.12 , 17.3
-0.11 , 17.35
-0.11 , 17.4
-0.14 , 17.45
-0.18 , 17.5
-0.28 , 17.55
-0.35 , 17.6
-0.47 , 17.65
-0.55 , 17.7
-0.62 , 17.75
-0.69 , 17.8
-1.07 , 17.85
-1.4 , 17.9
-1.69 , 17.95
-1.75 , 18.0
-2.01 , 18.05
-2.42 , 18.1
-2.93 , 18.15
-3.45 , 18.2
-3.88 , 18.25
-4.29 , 18.3
-4.85 , 18.35
-5.48 , 18.4
-6.01 , 18.45
-6.84 , 18.5
-7.67 , 18.55
-8.45 , 18.6
-9.18 , 18.65
-9.74 , 18.7
-10.34 , 18.75
-11.17 , 18.8
-11.87 , 18.85
-12.43 , 18.9
-12.98 , 18.95
-13.49 , 19.0
-13.98 , 19.05
-14.42 , 19.1
-14.83 , 19.15
-15.32 , 19.2
-15.95 , 19.25
-16.49 , 19.3
-17.15 , 19.35
-17.82 , 19.4
-18.64 , 19.45
-19.5 , 19.5
-20.27 , 19.55
-21.06 , 19.6
-21.54 , 19.65
-22.26 , 19.7
-22.78 , 19.75
-23.59 , 19.8
-24.09 , 19.85
-24.66 , 19.9
-25.33 , 19.95
-26.05 , 20.0
-26.59 , 20.05
-27.15 , 20.1
-27.68 , 20.15
-28.31 , 20.2
-29.03 , 20.25
-29.86 , 20.3
-30.91 , 20.35
-31.59 , 20.4
-32.59 , 20.45
-33.58 , 20.5
-34.25 , 20.55
-34.92 , 20.6
-35.63 , 20.65
-36.61 , 20.7
-37.24 , 20.75
-38.24 , 20.8
-39.36 , 20.85
-40.58 , 20.9
-41.45 , 20.95
-42.4 , 21.0
-42.99 , 21.05
-43.84 , 21.1
-44.72 , 21.15
-45.66 , 21.2
-46.44 , 21.25
-47.21 , 21.3
-48.22 , 21.35
-49.14 , 21.4
-50.14 , 21.45
-50.89 , 21.5
-51.91 , 21.55
-52.66 , 21.6
-53.58 , 21.65
-54.17 , 21.7
-55.01 , 21.75
-55.65 , 21.8
-56.43 , 21.85
-57.09 , 21.9
-57.92 , 21.95
-58.86 , 22.0
-59.85 , 22.05
-60.84 , 22.1
-61.81 , 22.15
-62.55 , 22.2
-63.23 , 22.25
-63.93 , 22.3
-64.56 , 22.35
-65.37 , 22.4
-66.1 , 22.45
-67.0 , 22.5
-67.41 , 22.55
-68.13 , 22.6
-68.73 , 22.65
-69.49 , 22.7
-70.2 , 22.75
-71.14 , 22.8
-72.17 , 22.85
-73.08 , 22.9
-73.93 , 22.95
-74.68 , 23.0
-75.52 , 23.05
-76.33 , 23.1
-77.32 , 23.15
-78.32 , 23.2
-79.34 , 23.25
-80.13 , 23.3
-80.86 , 23.35
-81.54 , 23.4
-82.23 , 23.45
-82.9 , 23.5
-83.71 , 23.55
-84.27 , 23.6
-84.76 , 23.65
-85.25 , 23.7
-85.75 , 23.75
-86.25 , 23.8
-86.6 , 23.85
-87.21 , 23.9
-87.69 , 23.95
-88.28 , 24.0
-88.7 , 24.05
-89.19 , 24.1
-89.2 , 24.15
-89.21 , 24.2
-89.23 , 24.25
-89.22 , 24.3
-89.24 , 24.35
-89.39 , 24.4
-89.61 , 24.45
-90.02 , 24.5
-90.34 , 24.55
-90.41 , 24.6
-90.42 , 24.65
-91.06 , 24.7
-91.73 , 24.75
-92.15 , 24.8
-92.35 , 24.85
-92.36 , 24.9
-92.29 , 24.95
-92.3 , 25.0
-92.33 , 25.05
-92.43 , 25.1
-92.51 , 25.15
-92.54 , 25.2
-92.51 , 25.25
-92.55 , 25.3
-92.55 , 25.35
-92.55 , 25.4
-92.54 , 25.45
-92.59 , 25.5
-92.59 , 25.55
-92.65 , 25.6
-92.62 , 25.65
-92.62 , 25.7
-92.6 , 25.75
-92.62 , 25.8
-92.65 , 25.85
-92.65 , 25.9
-92.64 , 25.95
-92.64 , 26.0
-92.64 , 26.05
-92.63 , 26.1
-92.63 , 26.15
-92.63 , 26.2
-92.64 , 26.25
-92.63 , 26.3
-92.62 , 26.35
-92.6 , 26.4
-92.59 , 26.45
-92.58 , 26.5
-92.56 , 26.55
-92.45 , 26.6
-92.39 , 26.65
-92.34 , 26.7
-92.41 , 26.75
-92.4 , 26.8
-92.45 , 26.85
-92.45 , 26.9
-92.44 , 26.95
-92.27 , 27.0
-92.12 , 27.05
-91.82 , 27.1
-91.72 , 27.15
-91.71 , 27.2
-91.68 , 27.25
-91.7 , 27.3
-91.65 , 27.35
-91.66 , 27.4
-91.66 , 27.45
-91.63 , 27.5
-91.7 , 27.55
-91.58 , 27.6
-91.51 , 27.65
-91.52 , 27.7
-91.49 , 27.75
-91.45 , 27.8
-91.6 , 27.85
-91.63 , 27.9
-91.74 , 27.95
-91.73 , 28.0
-91.76 , 28.05
-91.71 , 28.1
-91.73 , 28.15
-91.72 , 28.2
-91.75 , 28.25
-91.76 , 28.3
-91.73 , 28.35
-91.77 , 28.4
-91.78 , 28.45
-91.73 , 28.5
-91.59 , 28.55
-91.5 , 28.6
-91.44 , 28.65
-91.44 , 28.7
-91.47 , 28.75
-91.32 , 28.8
-91.3 , 28.85
-91.18 , 28.9
-91.06 , 28.95
-90.72 , 29.0
-90.2 , 29.05
-89.7 , 29.1
-89.45 , 29.15
-89.38 , 29.2
-89.44 , 29.25
-89.49 , 29.3
-89.49 , 29.35
-89.49 , 29.4
-89.49 , 29.45
-89.71 , 29.5
-89.95 , 29.55
-90.27 , 29.6
-90.31 , 29.65
-90.3 , 29.7
-90.29 , 29.75
-90.45 , 29.8
-90.93 , 29.85
-90.86 , 29.9
-90.84 , 29.95
-90.84 , 30.0
-90.89 , 30.05
-90.9 , 30.1
-91.02 , 30.15
-91.03 , 30.2
-91.04 , 30.25
-91.05 , 30.3
-91.06 , 30.35
-91.03 , 30.4
-91.04 , 30.45
-91.04 , 30.5
-91.05 , 30.55
-91.04 , 30.6
-91.05 , 30.65
-91.05 , 30.7
-91.06 , 30.75
-91.03 , 30.8
-91.05 , 30.85
-91.04 , 30.9
-91.04 , 30.95
-91.03 , 31.0
-91.02 , 31.05
-91.06 , 31.1
-91.04 , 31.15
-91.08 , 31.2
-91.06 , 31.25
-91.09 , 31.3
-91.11 , 31.35
-91.12 , 31.4
-91.1 , 31.45
-91.12 , 31.5
-91.1 , 31.55
-91.09 , 31.6
-91.08 , 31.65
-91.07 , 31.7
-91.07 , 31.75
-91.07 , 31.8
-91.08 , 31.85
-91.09 , 31.9
-91.1 , 31.95
-91.11 , 32.0
-91.1 , 32.05
-91.11 , 32.1
-91.1 , 32.15
-91.1 , 32.2
-91.1 , 32.25
-91.11 , 32.3
-91.1 , 32.35
-91.1 , 32.4
-91.1 , 32.45
-91.09 , 32.5
-91.09 , 32.55
-91.09 , 32.6
-91.08 , 32.65
-91.08 , 32.7
-91.08 , 32.75
-91.08 , 32.8
-91.08 , 32.85
-91.08 , 32.9
-91.09 , 32.95
-91.1 , 33.0
-91.1 , 33.05
-91.1 , 33.1
-91.09 , 33.15
-91.1 , 33.2
-91.11 , 33.25
-91.13 , 33.3
-91.1 , 33.35
-91.13 , 33.4
-91.12 , 33.45
-91.13 , 33.5
-91.12 , 33.55
-91.13 , 33.6
-91.11 , 33.65
-91.13 , 33.7
-91.13 , 33.75
-91.12 , 33.8
-91.11 , 33.85
-91.12 , 33.9
-91.12 , 33.95
-91.13 , 34.0
-91.12 , 34.05
-91.12 , 34.1
-91.11 , 34.15
-91.12 , 34.2
-91.11 , 34.25
-91.1 , 34.3
-91.08 , 34.35
-91.07 , 34.4
-91.04 , 34.45
-91.03 , 34.5
-91.02 , 34.55
-90.88 , 34.6
-89.8 , 34.65
-88.85 , 34.7
-87.87 , 34.75
-87.13 , 34.8
-86.62 , 34.85
-85.93 , 34.9
-85.08 , 34.95
-83.96 , 35.0
-82.57 , 35.05
-81.0 , 35.1
-79.45 , 35.15
-77.87 , 35.2
-76.31 , 35.25
-74.35 , 35.3
-72.55 , 35.35
-70.61 , 35.4
-68.61 , 35.45
-66.99 , 35.5
-65.4 , 35.55
-63.82 , 35.6
-62.48 , 35.65
-61.13 , 35.7
-59.91 , 35.75
-58.89 , 35.8
-57.81 , 35.85
-56.48 , 35.9
-54.94 , 35.95
-53.32 , 36.0
-52.14 , 36.05
-50.77 , 36.1
-49.35 , 36.15
-47.97 , 36.2
-47.0 , 36.25
-46.05 , 36.3
-45.24 , 36.35
-44.01 , 36.4
-43.01 , 36.45
-42.04 , 36.5
-41.01 , 36.55
-39.92 , 36.6
-39.0 , 36.65
-37.93 , 36.7
-37.09 , 36.75
-36.43 , 36.8
-35.89 , 36.85
-35.04 , 36.9
-34.03 , 36.95
-32.74 , 37.0
-31.72 , 37.05
-30.85 , 37.1
-30.05 , 37.15
-29.08 , 37.2
-27.88 , 37.25
-26.73 , 37.3
-25.41 , 37.35
-24.18 , 37.4
-22.84 , 37.45
-21.6 , 37.5
-19.92 , 37.55
-18.04 , 37.6
-16.37 , 37.65
-15.5 , 37.7
-14.62 , 37.75
-13.89 , 37.8
-12.54 , 37.85
-11.54 , 37.9
-10.36 , 37.95
-9.5 , 38.0
-8.63 , 38.05
-7.63 , 38.1
-6.66 , 38.15
-5.93 , 38.2
-5.19 , 38.25
-4.81 , 38.3
-4.12 , 38.35
-3.56 , 38.4
-2.9 , 38.45
-2.92 , 38.5
-2.9 , 38.55
-2.49 , 38.6
-2.15 , 38.65
-1.8 , 38.7
-1.46 , 38.75
-0.82 , 38.8
0.23 , 38.85
1.31 , 38.9
1.56 , 38.95
1.41 , 39.0
1.44 , 39.05
1.46 , 39.1
1.48 , 39.15
1.48 , 39.2
1.51 , 39.25
1.5 , 39.3
1.51 , 39.35
1.5 , 39.4
1.53 , 39.45
1.53 , 39.5
1.55 , 39.55
1.52 , 39.6
1.53 , 39.65
1.5 , 39.7
1.55 , 39.75
1.54 , 39.8
1.56 , 39.85
1.56 , 39.9
1.55 , 39.95
1.51 , 40.0
1.01 , 40.05
0.24 , 40.1
0.27 , 40.15
0.19 , 40.2
0.19 , 40.25
0.21 , 40.3
0.2 , 40.35
0.14 , 40.4
0.22 , 40.45
0.23 , 40.5
0.26 , 40.55
0.25 , 40.6
0.28 , 40.65
0.28 , 40.7
0.32 , 40.75
0.48 , 40.8
0.67 , 40.85
0.9599999 , 40.9
1.17 , 40.95
1.18 , 41.0
1.15 , 41.05
1.16 , 41.1
1.08 , 41.15
1.07 , 41.2
1.05 , 41.25
1.08 , 41.3
1.07 , 41.35
1.11 , 41.4
1.11 , 41.45
1.12 , 41.5
1.12 , 41.55
1.13 , 41.6
1.42 , 41.65
1.91 , 41.7
2.33 , 41.75
2.28 , 41.8
2.35 , 41.85
2.29 , 41.9
2.39 , 41.95
2.37 , 42.0
1.78 , 42.05
1.27 , 42.1
0.69 , 42.15
0.29 , 42.2
-0.23 , 42.25
-0.3 , 42.3
-0.59 , 42.35
-0.56 , 42.4
-0.54 , 42.45
-0.12 , 42.5
0.43 , 42.55
0.89 , 42.6
1.09 , 42.65
1.4 , 42.7
1.5 , 42.75
1.57 , 42.8
1.7 , 42.85
2.08 , 42.9
1.86 , 42.95
1.71 , 43.0
1.28 , 43.05
0.98 , 43.1
0.65 , 43.15
0.11 , 43.2
-0.22 , 43.25
-0.33 , 43.3
-0.31 , 43.35
0.35 , 43.4
0.6 , 43.45
1.24 , 43.5
1.55 , 43.55
1.95 , 43.6
2.3 , 43.65
2.49 , 43.7
2.79 , 43.75
3.13 , 43.8
3.35 , 43.85
3.75 , 43.9
3.87 , 43.95
3.81 , 44.0
3.14 , 44.05
2.91 , 44.1
2.45 , 44.15
1.69 , 44.2
0.63 , 44.25
-0.06 , 44.3
-0.8 , 44.35
-1.16 , 44.4
-1.69 , 44.45
-1.69 , 44.5
-1.63 , 44.55
-1.12 , 44.6
-0.76 , 44.65
-0.34 , 44.7
0.28 , 44.75
1.06 , 44.8
1.11 , 44.85
1.23 , 44.9
1.62 , 44.95
1.98 , 45.0
2.35 , 45.05
2.93 , 45.1
3.73 , 45.15
3.53 , 45.2
3.46 , 45.25
3.4 , 45.3
3.33 , 45.35
2.98 , 45.4
2.68 , 45.45
2.46 , 45.5
1.98 , 45.55
1.81 , 45.6
1.47 , 45.65
1.29 , 45.7
0.55 , 45.75
0.16 , 45.8
-0.23 , 45.85
-0.51 , 45.9
-0.86 , 45.95
-0.9700001 , 46.0
-0.9700001 , 46.05
-0.99 , 46.1
-1.0 , 46.15
-1.01 , 46.2
-1.0 , 46.25
-1.02 , 46.3
-1.0 , 46.35
-1.02 , 46.4
-1.01 , 46.45
-1.02 , 46.5
-1.02 , 46.55
-1.01 , 46.6
-1.02 , 46.65
-1.02 , 46.7
-1.02 , 46.75
-1.01 , 46.8
-1.0 , 46.85
-1.0 , 46.9
-1.0 , 46.95
-0.99 , 47.0
-1.0 , 47.05
-1.0 , 47.1
-1.02 , 47.15
-1.07 , 47.2
-1.09 , 47.25
-1.33 , 47.3
-1.71 , 47.35
-1.96 , 47.4
-1.68 , 47.45
-1.17 , 47.5
-0.99 , 47.55
-0.83 , 47.6
-0.46 , 47.65
-0.17 , 47.7
-0.33 , 47.75
-0.51 , 47.8
-1.02 , 47.85
-1.17 , 47.9
-0.74 , 47.95
-0.66 , 48.0
-0.58 , 48.05
-0.59 , 48.1
-0.6 , 48.15
-0.58 , 48.2
-0.59 , 48.25
-0.59 , 48.3
-0.59 , 48.35
-0.59 , 48.4
-0.6 , 48.45
-0.6 , 48.5
-0.61 , 48.55
-0.61 , 48.6
-0.62 , 48.65
-0.61 , 48.7
-0.67 , 48.75
-0.68 , 48.8
-0.7 , 48.85
-0.72 , 48.9
-0.81 , 48.95
-1.03 , 49.0
-1.39 , 49.05
-2.11 , 49.1
-2.28 , 49.15
-2.34 , 49.2
-2.54 , 49.25
-3.43 , 49.3
-4.21 , 49.35
-4.8 , 49.4
-5.48 , 49.45
-6.48 , 49.5
-7.43 , 49.55
-8.63 , 49.6
-9.39 , 49.65
-10.49 , 49.7
-11.5 , 49.75
-12.91 , 49.8
-14.15 , 49.85
-15.82 , 49.9
-17.81 , 49.95
-18.56 , 50.0
-19.68 , 50.05
-21.0 , 50.1
-22.25 , 50.15
-23.51 , 50.2
-24.71 , 50.25
-26.47 , 50.3
-28.39 , 50.35
-29.85 , 50.4
-31.08 , 50.45
-32.56 , 50.5
-34.27 , 50.55
-36.21 , 50.6
-38.16 , 50.65
-40.17 , 50.7
-42.12 , 50.75
-44.48 , 50.8
-46.92 , 50.85
-49.64 , 50.9
-51.77 , 50.95
-53.68 , 51.0
-55.61 , 51.05
-57.62 , 51.1
-59.46 , 51.15
-61.54 , 51.2
-63.42 , 51.25
-65.54 , 51.3
-67.27 , 51.35
-69.03 , 51.4
-70.77 , 51.45
-72.64 , 51.5
-74.34 , 51.55
-76.06 , 51.6
-77.57 , 51.65
-78.96 , 51.7
-80.21 , 51.75
-81.42 , 51.8
-82.61 , 51.85
-83.83 , 51.9
-85.26 , 51.95
-86.84 , 52.0
-88.18 , 52.05
-89.25 , 52.1
-90.18 , 52.15
-91.07 , 52.2
-92.07 , 52.25
-93.19 , 52.3
-93.74 , 52.35
-94.16 , 52.4
-94.52 , 52.45
-94.91 , 52.5
-95.25 , 52.55
-95.12 , 52.6
-95.16 , 52.65
-95.13 , 52.7
-94.93 , 52.75
-94.89 , 52.8
-94.59 , 52.85
-94.65 , 52.9
-94.63 , 52.95
-94.53 , 53.0
-94.39 , 53.05
-94.14 , 53.1
-94.03 , 53.15
-94.02 , 53.2
-94.0 , 53.25
-93.81 , 53.3
-93.73 , 53.35
-93.7 , 53.4
-93.22 , 53.45
-93.03 , 53.5
-92.9 , 53.55
-92.9 , 53.6
-92.89 , 53.65
-92.88 , 53.7
-92.87 , 53.75
-92.89 , 53.8
-92.89 , 53.85
-92.86 , 53.9
-92.85 , 53.95
-92.85 , 54.0
-92.85 , 54.05
-92.84 , 54.1
-92.83 , 54.15
-92.82 , 54.2
-92.82 , 54.25
-92.83 , 54.3
-92.81 , 54.35
-92.82 , 54.4
-92.83 , 54.45
-92.84 , 54.5
-92.83 , 54.55
-92.83 , 54.6
-92.83 , 54.65
-92.84 , 54.7
-92.84 , 54.75
-92.85 , 54.8
-92.85 , 54.85
-92.86 , 54.9
-92.85 , 54.95
-92.87 , 55.0
-92.86 , 55.05
-92.89 , 55.1
-92.88 , 55.15
-92.87 , 55.2
-92.87 , 55.25
-92.86 , 55.3
-92.86 , 55.35
-92.87 , 55.4
-92.87 , 55.45
-92.87 , 55.5
-92.87 , 55.55
-92.86 , 55.6
-92.87 , 55.65
-92.88 , 55.7
-92.89 , 55.75
-92.88 , 55.8
-92.88 , 55.85
-92.88 , 55.9
-92.88 , 55.95
-92.88 , 56.0
-92.88 , 56.05
-92.89 , 56.1
-92.89 , 56.15
-92.89 , 56.2
-92.89 , 56.25
-92.89 , 56.3
-92.88 , 56.35
-92.88 , 56.4
-92.86 , 56.45
-92.86 , 56.5
-92.82 , 56.55
-92.76 , 56.6
-92.67 , 56.65
-92.66 , 56.7
-92.66 , 56.75
-92.67 , 56.8
-92.69 , 56.85
-92.68 , 56.9
-92.69 , 56.95
-92.7 , 57.0
-92.73 , 57.05
-92.74 , 57.1
-92.75 , 57.15
-92.79 , 57.2
-92.8 , 57.25
-92.77 , 57.3
-92.72 , 57.35
-92.7 , 57.4
-92.72 , 57.45
-92.7 , 57.5
-92.76 , 57.55
-92.75 , 57.6
-92.77 , 57.65
-92.84 , 57.7
-92.85 , 57.75
-92.83 , 57.8
-92.84 , 57.85
-92.87 , 57.9
-92.85 , 57.95
-92.92 , 58.0
-92.87 , 58.05
-92.86 , 58.1
-92.82 , 58.15
-92.71 , 58.2
-92.55 , 58.25
-92.48 , 58.3
-92.42 , 58.35
-92.37 , 58.4
-92.42 , 58.45
-92.38 , 58.5
-92.51 , 58.55
-92.51 , 58.6
-92.58 , 58.65
-92.57 , 58.7
-92.56 , 58.75
-92.55 , 58.8
-92.54 , 58.85
-92.54 , 58.9
-92.55 , 58.95
-92.54 , 59.0
-92.54 , 59.05
-92.53 , 59.1
-92.53 , 59.15
-92.53 , 59.2
-92.54 , 59.25
-92.53 , 59.3
-92.53 , 59.35
-92.54 , 59.4
-92.53 , 59.45
-92.54 , 59.5
-92.54 , 59.55
-92.55 , 59.6
-92.54 , 59.65
-92.54 , 59.7
-92.54 , 59.75
-92.54 , 59.8
-92.55 , 59.85
-92.55 , 59.9
-92.54 , 59.95
-92.54 , 60.0
-92.55 , 60.05
-92.55 , 60.1
-92.55 , 60.15
-92.55 , 60.2
-92.55 , 60.25
-92.55 , 60.3
-92.55 , 60.35
-92.54 , 60.4
-92.54 , 60.45
-92.54 , 60.5
-92.55 , 60.55
-92.55 , 60.6
-92.55 , 60.65
-92.55 , 60.7
-92.55 , 60.75
-92.56 , 60.8
-92.56 , 60.85
-92.56 , 60.9
-92.56 , 60.95
-92.55 , 61.0
-92.55 , 61.05
-92.55 , 61.1
-92.55 , 61.15
-92.55 , 61.2
-92.55 , 61.25
-92.55 , 61.3
-92.56 , 61.35
-92.56 , 61.4
-92.62 , 61.45
-92.6 , 61.5
-92.64 , 61.55
-92.98 , 61.6
-93.06 , 61.65
-93.06 , 61.7
-92.98 , 61.75
-93.11 , 61.8
-93.13 , 61.85
-93.09 , 61.9
-93.18 , 61.95
-93.18 , 62.0
-92.93 , 62.05
-92.92 , 62.1
-92.88 , 62.15
-92.76 , 62.2
-92.69 , 62.25
-92.4 , 62.3
-92.27 , 62.35
-92.08 , 62.4
-91.96 , 62.45
-92.01 , 62.5
-92.08 , 62.55
-92.18 , 62.6
-92.2 , 62.65
-92.21 , 62.7
-92.26 , 62.75
-92.2 , 62.8
-92.27 , 62.85
-92.3 , 62.9
-92.32 , 62.95
-92.31 , 63.0
-92.32 , 63.05
-92.31 , 63.1
-92.26 , 63.15
-92.26 , 63.2
-92.33 , 63.25
-92.33 , 63.3
-92.34 , 63.35
-92.35 , 63.4
-92.37 , 63.45
-92.41 , 63.5
-92.42 , 63.55
-92.43 , 63.6
-92.43 , 63.65
-92.4 , 63.7
-92.32 , 63.75
-92.31 , 63.8
-92.34 , 63.85