-8.81 , 32.25
-9.25 , 32.3
-9.72 , 32.35
-10.35 , 32.4
-10.88 , 32.45
-11.34 , 32.5
-11.82 , 32.55
-12.19 , 32.6
-12.59 , 32.65
-12.95 , 32.7
-13.25 , 32.75
-13.59 , 32.8
-13.94 , 32.85
-14.54 , 32.9
-15.1 , 32.95
-15.51 , 33.0
-15.83 , 33.05
-16.13 , 33.1
-16.49 , 33.15
-17.03 , 33.2
-17.61 , 33.25
-18.09 , 33.3
-18.63 , 33.35
-19.03 , 33.4
-19.37 , 33.45
-19.78 , 33.5
-20.36 , 33.55
-21.06 , 33.6
-21.84 , 33.65
-22.43 , 33.7
-22.9 , 33.75
-22.95 , 33.8
-23.0 , 33.85
-23.09 , 33.9
-23.52 , 33.95
-23.9 , 34.0
-24.37 , 34.05
-24.76 , 34.1
-25.06 , 34.15
-25.54 , 34.2
-25.97 , 34.25
-26.52 , 34.3
-26.76 , 34.35
-27.03 , 34.4
-27.03 , 34.45
-27.27 , 34.5
-27.31 , 34.55
-27.64 , 34.6
-27.96 , 34.65
-28.39 , 34.7
-28.92 , 34.75
-29.26 , 34.8
-29.68 , 34.85
-29.81 , 34.9
-29.94 , 34.95
-29.81 , 35.0
-29.92 , 35.05
-30.03 , 35.1
-30.18 , 35.15
-29.91 , 35.2
-29.87 , 35.25
-29.71 , 35.3
-29.9 , 35.35
-29.92 , 35.4
-30.07 , 35.45
-30.11 , 35.5
-30.3 , 35.55
-30.45 , 35.6
-30.88 , 35.65
-31.08 , 35.7
-31.2 , 35.75
-31.16 , 35.8
-31.42 , 35.85
-31.69 , 35.9
-31.72 , 35.95
-32.01 , 36.0
-32.24 , 36.05
-32.32 , 36.1
-32.37 , 36.15
-32.04 , 36.2
-32.1 , 36.25
-32.07 , 36.3
-32.27 , 36.35
-32.65 , 36.4
-32.97 , 36.45
-33.19 , 36.5
-33.32 , 36.55
-33.6 , 36.6
-33.75 , 36.65
-33.9 , 36.7
-33.79 , 36.75
-33.53 , 36.8
-33.46 , 36.85
-33.73 , 36.9
-33.96 , 36.95
-34.05 , 37.0
-34.0 , 37.05
-34.01 , 37.1
-33.66 , 37.15
-33.22 , 37.2
-32.87 , 37.25
-32.32 , 37.3
-31.87 , 37.35
-31.66 , 37.4
-31.43 , 37.45
-31.26 , 37.5
-31.19 , 37.55
-31.12 , 37.6
-31.21 , 37.65
-31.22 , 37.7
-31.32 , 37.75
-31.54 , 37.8
-31.5 , 37.85
-31.21 , 37.9
-30.69 , 37.95
-30.16 , 38.0
-29.66 , 38.05
-29.36 , 38.1
-29.21 , 38.15
-29.17 , 38.2
-28.62 , 38.25
-28.08 , 38.3
-27.57 , 38.35
-27.27 , 38.4
-27.15 , 38.45
-27.35 , 38.5
-27.23 , 38.55
-26.79 , 38.6
-26.3 , 38.65
-25.95 , 38.7
-25.7 , 38.75
-25.59 , 38.8
-25.33 , 38.85
-24.95 , 38.9
-24.49 , 38.95
-24.1 , 39.0
-23.67 , 39.05
-23.23 , 39.1
-22.81 , 39.15
-22.4 , 39.2
-22.02 , 39.25
-21.61 , 39.3
-21.24 , 39.35
-20.87 , 39.4
-20.51 , 39.45
-20.14 , 39.5
-19.79 , 39.55
-19.41 , 39.6
-19.11 , 39.65
-18.79 , 39.7
-18.48 , 39.75
-18.13 , 39.8
-17.84 , 39.85
-17.52 , 39.9
-17.18 , 39.95
-16.91 , 40.0
-16.64 , 40.05
-16.36 , 40.1
-16.08 , 40.15
-15.8 , 40.2
-15.53 , 40.25
-15.26 , 40.3
-15.01 , 40.35
-14.74 , 40.4
-14.49 , 40.45
-14.23 , 40.5
-14.0 , 40.55
-13.76 , 40.6
-13.53 , 40.65
-13.28 , 40.7
-13.07 , 40.75
-12.84 , 40.8
-12.59 , 40.85
-12.38 , 40.9
-12.17 , 40.95
-11.97 , 41.0
-11.76 , 41.05
-11.57 , 41.1
-11.39 , 41.15
-11.2 , 41.2
-11.01 , 41.25
-10.84 , 41.3
-10.66 , 41.35
-10.5 , 41.4
-10.32 , 41.45
-10.17 , 41.5
-10.0 , 41.55
-9.83 , 41.6
-9.66 , 41.65
-9.5 , 41.7
-9.34 , 41.75
-9.22 , 41.8
-9.09 , 41.85
-8.96 , 41.9
-8.82 , 41.95
-8.68 , 42.0
-8.55 , 42.05
-8.42 , 42.1
-8.28 , 42.15
-8.16 , 42.2
-8.03 , 42.25
-7.91 , 42.3
-7.79 , 42.35
-7.68 , 42.4
-7.57 , 42.45
-7.46 , 42.5
-7.35 , 42.55
-7.25 , 42.6
-7.16 , 42.65
-7.05 , 42.7
-6.96 , 42.75
-6.87 , 42.8
-6.77 , 42.85
-6.68 , 42.9
-6.59 , 42.95
-6.5 , 43.0
-6.42 , 43.05
-6.32 , 43.1
-6.23 , 43.15
-6.15 , 43.2
-6.07 , 43.25
-6.0 , 43.3
-5.92 , 43.35
-5.84 , 43.4
-5.76 , 43.45
-5.68 , 43.5
-5.6 , 43.55
-5.54 , 43.6
-5.47 , 43.65
-5.41 , 43.7
-5.34 , 43.75
-5.28 , 43.8
-5.21 , 43.85
-5.15 , 43.9
-5.1 , 43.95
-5.03 , 44.0
-4.98 , 44.05
-4.92 , 44.1
-4.85 , 44.15
-4.79 , 44.2
-4.73 , 44.25
-4.68 , 44.3
-4.63 , 44.35
-4.59 , 44.4
-4.54 , 44.45
-4.5 , 44.5
-4.45 , 44.55
-4.39 , 44.6
-4.34 , 44.65
-4.28 , 44.7
-4.24 , 44.75
-4.19 , 44.8
-4.14 , 44.85
-4.1 , 44.9
-4.06 , 44.95
-4.01 , 45.0
-3.97 , 45.05
-3.93 , 45.1
-3.9 , 45.15
-3.86 , 45.2
-3.82 , 45.25
-3.79 , 45.3
-3.75 , 45.35
-3.73 , 45.4
-3.69 , 45.45
-3.67 , 45.5
-3.63 , 45.55
-3.61 , 45.6
-3.58 , 45.65
-3.55 , 45.7
-3.52 , 45.75
-3.49 , 45.8
-3.45 , 45.85
-3.42 , 45.9
-3.39 , 45.95
-3.37 , 46.0
-3.34 , 46.05
-3.32 , 46.1
-3.3 , 46.15
-3.27 , 46.2
-3.23 , 46.25
-3.21 , 46.3
-3.19 , 46.35
-3.16 , 46.4
-3.13 , 46.45
-3.11 , 46.5
-3.09 , 46.55
-3.07 , 46.6
-3.06 , 46.65
-3.03 , 46.7
-3.02 , 46.75
-3.0 , 46.8
-2.98 , 46.85
-2.96 , 46.9
-2.94 , 46.95
-2.92 , 47.0
-2.92 , 47.05
-2.9 , 47.1
-2.89 , 47.15
-2.87 , 47.2
-2.85 , 47.25
-2.85 , 47.3
-2.83 , 47.35
-2.81 , 47.4
-2.8 , 47.45
-2.78 , 47.5
-2.78 , 47.55
-2.76 , 47.6
-2.74 , 47.65
-2.74 , 47.7
-2.73 , 47.75
-2.71 , 47.8
-2.7 , 47.85
-2.68 , 47.9
-2.67 , 47.95
-2.66 , 48.0
-2.64 , 48.05
-2.62 , 48.1
-2.62 , 48.15
-2.6 , 48.2
-2.59 , 48.25
-2.58 , 48.3
-2.56 , 48.35
-2.55 , 48.4
-2.54 , 48.45
-2.53 , 48.5
-2.54 , 48.55
-2.53 , 48.6
-2.53 , 48.65
-2.52 , 48.7
-2.52 , 48.75
-2.52 , 48.8
-2.51 , 48.85
-2.51 , 48.9
-2.5 , 48.95
-2.49 , 49.0
-2.48 , 49.05
-2.47 , 49.1
-2.45 , 49.15
-2.44 , 49.2
-2.43 , 49.25
-2.42 , 49.3
-2.4 , 49.35
-2.39 , 49.4
-2.38 , 49.45
-2.37 , 49.5
-2.36 , 49.55
-2.35 , 49.6
-2.35 , 49.65
-2.34 , 49.7
-2.35 , 49.75
-2.34 , 49.8
-2.35 , 49.85
-2.35 , 49.9
-2.34 , 49.95
-2.33 , 50.0
-2.33 , 50.05
-2.33 , 50.1
-2.32 , 50.15
-2.32 , 50.2
-2.31 , 50.25
-2.31 , 50.3
-2.31 , 50.35
-2.31 , 50.4
-2.3 , 50.45
-2.29 , 50.5
-2.29 , 50.55
-2.28 , 50.6
-2.27 , 50.65
-2.27 , 50.7
-2.26 , 50.75
-2.24 , 50.8
-2.23 , 50.85
-2.23 , 50.9
-2.22 , 50.95
-2.21 , 51.0
-2.2 , 51.05
-2.2 , 51.1
-2.19 , 51.15
-2.19 , 51.2
-2.2 , 51.25
-2.2 , 51.3
-2.2 , 51.35
-2.2 , 51.4
-2.2 , 51.45
-2.21 , 51.5
-2.21 , 51.55
-2.21 , 51.6
-2.2 , 51.65
-2.2 , 51.7
-2.2 , 51.75
-2.19 , 51.8
-2.2 , 51.85
-2.19 , 51.9
-2.19 , 51.95
-2.19 , 52.0
-2.19 , 52.05
-2.18 , 52.1
-2.17 , 52.15
-2.16 , 52.2
-2.15 , 52.25
-2.14 , 52.3
-2.13 , 52.35
-2.12 , 52.4
-2.11 , 52.45
-2.1 , 52.5
-2.11 , 52.55
-2.11 , 52.6
-2.1 , 52.65
-2.1 , 52.7
-2.1 , 52.75
-2.12 , 52.8
-2.11 , 52.85
-2.11 , 52.9
-2.1 , 52.95
-2.1 , 53.0
-2.1 , 53.05
-2.09 , 53.1
-2.09 , 53.15
-2.1 , 53.2
-2.1 , 53.25
-2.1 , 53.3
-2.09 , 53.35
-2.09 , 53.4
-2.09 , 53.45
-2.08 , 53.5
-2.08 , 53.55
-2.08 , 53.6
-2.08 , 53.65
-2.08 , 53.7
-2.08 , 53.75
-2.08 , 53.8
-2.08 , 53.85
-2.09 , 53.9
-2.09 , 53.95
-2.08 , 54.0
-2.08 , 54.05
-2.08 , 54.1
-2.08 , 54.15
-2.08 , 54.2
-2.07 , 54.25
-2.07 , 54.3
-2.07 , 54.35
-2.08 , 54.4
-2.08 , 54.45
-2.08 , 54.5
-2.08 , 54.55
-2.08 , 54.6
-2.08 , 54.65
-2.09 , 54.7
-2.08 , 54.75
-2.07 , 54.8
-2.07 , 54.85
-2.07 , 54.9
-2.07 , 54.95
-2.07 , 55.0
-2.07 , 55.05
-2.08 , 55.1
-2.08 , 55.15
-2.08 , 55.2
-2.09 , 55.25
-2.09 , 55.3
-2.09 , 55.35
-2.09 , 55.4
-2.09 , 55.45
-2.08 , 55.5
-2.08 , 55.55
-2.08 , 55.6
-2.08 , 55.65
-2.07 , 55.7
-2.07 , 55.75
-2.07 , 55.8
-2.07 , 55.85
-2.06 , 55.9
-2.07 , 55.95
-2.07 , 56.0
-2.07 , 56.05
-2.08 , 56.1
-2.09 , 56.15
-2.09 , 56.2
-2.1 , 56.25
-2.09 , 56.3
-2.09 , 56.35
-2.09 , 56.4
-2.08 , 56.45
-2.08 , 56.5
-2.08 , 56.55
-2.08 , 56.6
-2.07 , 56.65
-2.06 , 56.7
-2.06 , 56.75
-2.05 , 56.8
-2.06 , 56.85
-2.06 , 56.9
-2.06 , 56.95
-2.06 , 57.0
-2.06 , 57.05
-2.06 , 57.1
-2.08 , 57.15
-2.07 , 57.2
-2.07 , 57.25
-2.06 , 57.3
-2.06 , 57.35
-2.05 , 57.4
-2.05 , 57.45
-2.04 , 57.5
-2.04 , 57.55
-2.03 , 57.6
-2.03 , 57.65
-2.03 , 57.7
-2.03 , 57.75
-2.03 , 57.8
-2.01 , 57.85
-2.01 , 57.9
-2.01 , 57.95
-2.01 , 58.0
-2.01 , 58.05
-2.01 , 58.1
-2.01 , 58.15
-2.02 , 58.2
-2.03 , 58.25
-2.03 , 58.3
-2.03 , 58.35
-2.03 , 58.4
-2.03 , 58.45
-2.04 , 58.5
-2.05 , 58.55
-2.05 , 58.6
-2.05 , 58.65
-2.07 , 58.7
-2.08 , 58.75
-2.07 , 58.8
-2.08 , 58.85
-2.08 , 58.9
-2.08 , 58.95
-2.08 , 59.0
-2.08 , 59.05
-2.08 , 59.1
-2.08 , 59.15
-2.08 , 59.2
-2.07 , 59.25
-2.07 , 59.3
-2.07 , 59.35
-2.08 , 59.4
-2.09 , 59.45
-2.09 , 59.5
-2.1 , 59.55
-2.09 , 59.6
-2.09 , 59.65
-2.09 , 59.7
-2.09 , 59.75
-2.09 , 59.8
-2.09 , 59.85
-2.09 , 59.9
-2.08 , 59.95
-2.08 , 60.0
-2.07 , 60.05
-2.08 , 60.1
-2.08 , 60.15
-2.08 , 60.2
-2.08 , 60.25
-2.08 , 60.3
-2.08 , 60.35
-2.08 , 60.4
-2.08 , 60.45
-2.06 , 60.5
-2.06 , 60.55
-2.06 , 60.6
-2.06 , 60.65
-2.06 , 60.7
-2.06 , 60.75
-2.07 , 60.8
-2.07 , 60.85
-2.07 , 60.9
-2.06 , 60.95
-2.05 , 61.0
-2.06 , 61.05
-2.06 , 61.1
-2.06 , 61.15
-2.06 , 61.2
-2.07 , 61.25
-2.07 , 61.3
-2.07 , 61.35
-2.07 , 61.4
-2.06 , 61.45
-2.06 , 61.5
-2.05 , 61.55
-2.04 , 61.6
-2.05 , 61.65
-2.05 , 61.7
-2.28 , 61.75
-2.51 , 61.8
-2.76 , 61.85
-2.88 , 61.9
-3.06 , 61.95
-3.18 , 62.0
-3.0 , 62.05
-2.94 , 62.1
-2.89 , 62.15
-3.12 , 62.2
-3.47 , 62.25
-3.44 , 62.3
-3.4 , 62.35
-3.32 , 62.4
-3.32 , 62.45
-3.24 , 62.5
-3.19 , 62.55
-3.18 , 62.6
-3.15 , 62.65
-3.17 , 62.7
-3.27 , 62.75
-3.41 , 62.8
-3.38 , 62.85
-3.22 , 62.9
-3.18 , 62.95
-2.84 , 63.0
-2.42 , 63.05
-2.38 , 63.1
-2.25 , 63.15
-2.28 , 63.2
-2.38 , 63.25
-2.48 , 63.3
-2.52 , 63.35
-2.52 , 63.4
-2.45 , 63.45
-2.41 , 63.5
-2.41 , 63.55
-2.36 , 63.6
-2.33 , 63.65
-2.24 , 63.7
-2.17 , 63.75
-2.16 , 63.8
-2.18 , 63.85
-2.16 , 63.9
-2.2 , 63.95
-2.17 , 64.0
-2.18 , 64.05
-2.19 , 64.1
-2.22 , 64.15
-2.32 , 64.2
-2.39 , 64.25
-2.57 , 64.3
-2.43 , 64.35
-1.6 , 64.4
-0.55 , 64.45
0.55 , 64.5
2.34 , 64.55
4.94 , 64.6
7.39 , 64.65
9.66 , 64.7
12.23 , 64.75
14.75 , 64.8
17.03 , 64.85
19.31 , 64.9
21.87 , 64.95
24.39 , 65.0
26.49 , 65.05
28.13 , 65.1
29.77 , 65.15
31.31 , 65.2
32.65 , 65.25
34.2 , 65.3
35.6 , 65.35
37.37 , 65.4
40.23 , 65.45
43.11 , 65.5
46.46 , 65.55
49.49 , 65.6
52.93 , 65.65
55.83 , 65.7
57.88 , 65.75
60.31 , 65.8
62.56 , 65.85
64.06 , 65.9
65.48 , 65.95
67.18 , 66.0
68.57 , 66.05
70.11 , 66.1
70.87 , 66.15
71.19 , 66.2
71.63 , 66.25
72.26 , 66.3
73.17 , 66.35
75.22 , 66.4
77.55 , 66.45
79.83 , 66.5
81.9 , 66.55
83.79 , 66.6
84.89 , 66.65
85.55 , 66.7
85.53 , 66.75
85.09 , 66.8
84.26 , 66.85
84.18 , 66.9
84.51 , 66.95
84.63 , 67.0
84.81 , 67.05
85.52 , 67.1
86.34 , 67.15
87.67 , 67.2
88.68 , 67.25
89.68 , 67.3
90.78 , 67.35
89.57 , 67.4
86.34 , 67.45
82.55 , 67.5
78.61 , 67.55
75.4 , 67.6
73.09 , 67.65
71.51 , 67.7
70.26 , 67.75
69.04 , 67.8
67.65 , 67.85
66.24 , 67.9
64.65 , 67.95
62.92 , 68.0
61.27 , 68.05
60.33 , 68.1
59.61 , 68.15
58.24 , 68.2
56.82 , 68.25
55.7 , 68.3
54.71 , 68.35
53.85 , 68.4
53.07 , 68.45
52.0 , 68.5
51.62 , 68.55
50.82 , 68.6
49.44 , 68.65
48.21 , 68.7
46.83 , 68.75
45.18 , 68.8
44.2 , 68.85
43.37 , 68.9
43.08 , 68.95
41.65 , 69.0
39.91 , 69.05
38.02 , 69.1
36.35 , 69.15
34.63 , 69.2
32.55 , 69.25
30.39 , 69.3
29.62 , 69.35
28.66 , 69.4
27.8 , 69.45
27.29 , 69.5
27.34 , 69.55
28.27 , 69.6
29.3 , 69.65
29.59 , 69.7
29.69 , 69.75
29.36 , 69.8
28.6 , 69.85
28.22 , 69.9
28.31 , 69.95
28.38 , 70.0
28.88 , 70.05
29.54 , 70.1
30.42 , 70.15
32.12 , 70.2
33.75 , 70.25
34.96 , 70.3
35.56 , 70.35
35.39 , 70.4
35.31 , 70.45
35.67 , 70.5
36.24 , 70.55
36.92 , 70.6
37.26 , 70.65
37.41 , 70.7
37.45 , 70.75
37.82 , 70.8
37.64 , 70.85
37.19 , 70.9
37.1 , 70.95
37.26 , 71.0
37.1 , 71.05
37.06 , 71.1
36.78 , 71.15
36.49 , 71.2
36.28 , 71.25
35.86 , 71.3
35.6 , 71.35
35.47 , 71.4
35.5 , 71.45
35.25 , 71.5
34.8 , 71.55
34.19 , 71.6
33.46 , 71.65
32.79 , 71.7
32.11 , 71.75
31.47 , 71.8
30.96 , 71.85
30.42 , 71.9
29.86 , 71.95
29.23 , 72.0
28.57 , 72.05
28.01 , 72.1
27.31 , 72.15
26.71 , 72.2
26.15 , 72.25
25.67 , 72.3
25.1 , 72.35
24.42 , 72.4
23.8 , 72.45
23.2 , 72.5
22.66 , 72.55
22.01 , 72.6
21.53 , 72.65
20.97 , 72.7
20.43 , 72.75
19.91 , 72.8
19.43 , 72.85
18.99 , 72.9
18.59 , 72.95
18.1 , 73.0
17.72 , 73.05
17.29 , 73.1
16.84 , 73.15
16.35 , 73.2
15.78 , 73.25
15.31 , 73.3
14.68 , 73.35
14.06 , 73.4
13.74 , 73.45
13.42 , 73.5
12.9 , 73.55
12.27 , 73.6
11.8 , 73.65
11.71 , 73.7
11.66 , 73.75
11.53 , 73.8
11.29 , 73.85
10.91 , 73.9
10.59 , 73.95
10.28 , 74.0
10.02 , 74.05
9.82 , 74.1
9.72 , 74.15
9.58 , 74.2
9.44 , 74.25
9.24 , 74.3
9.16 , 74.35
9.04 , 74.4
8.95 , 74.45
8.8 , 74.5
8.65 , 74.55
8.41 , 74.6
8.19 , 74.65
8.03 , 74.7
7.87 , 74.75
7.77 , 74.8
7.57 , 74.85
7.35 , 74.9
7.19 , 74.95
6.97 , 75.0
6.8 , 75.05
6.62 , 75.1
6.48 , 75.15
6.35 , 75.2
6.25 , 75.25
6.13 , 75.3
6.02 , 75.35
5.81 , 75.4
5.6 , 75.45
5.42 , 75.5
5.2 , 75.55
4.96 , 75.6
4.59 , 75.65
4.24 , 75.7
3.95 , 75.75
3.68 , 75.8
3.42 , 75.85
3.2 , 75.9
2.7 , 75.95
2.25 , 76.0
1.81 , 76.05
1.55 , 76.1
1.15 , 76.15
0.5 , 76.2
-0.38 , 76.25
-0.9700001 , 76.3
-0.72 , 76.35
-1.05 , 76.4
-1.5 , 76.45
-1.69 , 76.5
-1.93 , 76.55
-2.02 , 76.6
-1.91 , 76.65
-2.0 , 76.7
-2.44 , 76.75
-2.63 , 76.8
-2.69 , 76.85
-2.64 , 76.9
-2.64 , 76.95
-2.75 , 77.0
-2.81 , 77.05
-2.82 , 77.1
-2.86 , 77.15
-2.95 , 77.2
-3.02 , 77.25
-3.18 , 77.3
-3.3 , 77.35
-3.38 , 77.4
-3.42 , 77.45
-3.39 , 77.5
-3.34 , 77.55
-3.36 , 77.6
-3.41 , 77.65
-3.64 , 77.7
-3.83 , 77.75
-3.97 , 77.8
-3.91 , 77.85
-3.79 , 77.9
-3.4 , 77.95
-3.19 , 78.0
-3.83 , 78.05
-4.53 , 78.1
-5.7 , 78.15
-7.0 , 78.2
-8.23 , 78.25
-10.45 , 78.3
-13.67 , 78.35
-17.61 , 78.4
-22.0 , 78.45
-26.45 , 78.5
-29.68 , 78.55
-31.17 , 78.6
-31.58 , 78.65
-29.75 , 78.7
-27.31 , 78.75
-24.93 , 78.8
-22.93 , 78.85
-20.36 , 78.9
-19.19 , 78.95
-18.28 , 79.0
-17.52 , 79.05
-16.61 , 79.1
-15.52 , 79.15
-14.57 , 79.2
-13.7 , 79.25
-12.92 , 79.3
-12.63 , 79.35
-12.68 , 79.4
-13.35 , 79.45
-13.34 , 79.5
-13.12 , 79.55
-12.52 , 79.6
-12.14 , 79.65
-11.93 , 79.7
-11.98 , 79.75
-11.67 , 79.8
-11.53 , 79.85
-11.42 , 79.9
-11.2 , 79.95
-11.09 , 80.0
-10.38 , 80.05
-10.19 , 80.1
-10.48 , 80.15
-11.41 , 80.2
-11.28 , 80.25
-11.09 , 80.3
-10.94 , 80.35
-10.71 , 80.4
-10.56 , 80.45
-10.39 , 80.5
-10.23 , 80.55
-10.03 , 80.6
-9.91 , 80.65
-9.76 , 80.7
-9.63 , 80.75
-9.52 , 80.8
-9.35 , 80.85
-9.26 , 80.9
-9.15 , 80.95
-8.98 , 81.0
-8.84 , 81.05
-8.71 , 81.1
-8.57 , 81.15
-8.41 , 81.2
-8.28 , 81.25
-8.14 , 81.3
-8.02 , 81.35
-7.85 , 81.4
-7.72 , 81.45
-7.6 , 81.5
-7.48 , 81.55
-7.37 , 81.6
-7.25 , 81.65
-7.16 , 81.7